Index,nPixels,maxDist,Ecc
284,2.4237690198736408e-8,2.5901636354211513e-4,8.695870152511867
237,2.221319635383035e-8,2.0191844046248638e-4,5.7662143641838135
122,6.990127358939525e-8,5.40765095682638e-4,13.14262413408441
253,3.1604598356589e-8,2.2258450813132012e-4,4.924809835965455
88,3.1942013997406677e-8,2.2547126176787215e-4,4.99999957543162
14,2.311297139601082e-8,2.026135146022701e-4,5.579957754551264
119,1.4790052255841473e-8,1.755485550914067e-4,6.545980129913241
48,4.245813480289092e-8,3.3072481546606513e-4,8.093242001631944
339,8.716570721123301e-9,1.1348140945198164e-4,4.641449791432782
212,3.064858737427226e-8,2.2942719971171083e-4,5.395469217908317
327,4.4088977066843024e-8,2.766534195080124e-4,5.453708675428205
257,2.738690284636805e-8,2.0591721361448806e-4,4.863985340465519
41,2.221319635383035e-8,2.0191844046248708e-4,5.7662143641838535
60,1.793926490347312e-8,1.7650697106771278e-4,5.455932069243651
148,8.379155080305625e-9,1.0605276058290894e-4,4.216902890724529
90,2.6993251265414094e-8,2.2770493364362838e-4,6.034475888770351
344,4.7406897534883504e-8,3.6034537013075247e-4,8.604907991861007
332,3.6215945447763914e-8,2.736901026005948e-4,6.497828283511806
72,4.898150385869933e-8,3.2867802025963495e-4,6.9288168628542035
149,3.73406642504895e-8,2.783758709151946e-4,6.519751019046296
220,8.379155080305625e-9,1.1348140945197995e-4,4.828353809879596
167,1.2878030291207974e-8,1.5907914087436427e-4,6.173435345482156
47,2.5137465240916878e-8,2.1447843488676594e-4,5.749044274354497
180,4.3076730144389997e-8,3.045210424334006e-4,6.763036926592147
280,2.2775555755193144e-8,2.0741382356114407e-4,5.934119456780677
265,4.25143707430272e-8,2.717310975927034e-4,5.456231685401356
247,3.396650784231274e-8,2.603157848925351e-4,6.2675813701584415
218,5.601099637573425e-8,3.4568970593524065e-4,6.702695169556509
359,2.8117970068139682e-8,2.4183750276111132e-4,6.534512719466768
25,5.904773714309333e-9,9.123003420019947e-5,4.4281496450600155
44,1.788302896333684e-8,2.0191844046248708e-4,7.162436081297554
52,4.105223629948394e-9,7.499062617172779e-5,4.303551580259905
115,3.1942013997406677e-8,2.206814993560124e-4,4.789822602128078
19,1.1922019308891226e-8,1.769842327889905e-4,8.254090132309024
317,5.34241431294654e-8,4.159783501569902e-4,10.175453257995569
373,3.37978000219039e-8,2.736901026005949e-4,6.962731139070893
264,2.9411396691274108e-8,2.2547126176787258e-4,5.430209863948702
311,2.665583562459642e-8,2.442669287574406e-4,7.032130391263248
171,4.650712249270304e-8,2.8946770252146706e-4,5.660185071159381
139,2.9636340451819227e-8,2.5803750332336435e-4,7.058151236907671
63,3.9646337796076955e-8,2.633228326371115e-4,5.4944450239378755
186,3.8690326813760205e-8,2.893705494049454e-4,6.799173635458141
271,6.152211850908962e-8,3.119105263304906e-4,4.967966444890643
263,1.0234941104802845e-8,1.2207589498387472e-4,4.574296995611504
225,2.31692073361471e-8,2.030294168831038e-4,5.5892898424304365
349,2.4406398019145246e-8,2.147404733899716e-4,5.935728055169658
227,1.1095350988887919e-7,5.274992244490129e-4,7.878662164197814
120,3.1492126476316447e-8,2.3439819434702304e-4,5.480957183137892
261,8.772806661259581e-9,1.1348140945198162e-4,4.611696908154365
68,4.38640333062979e-8,2.858510469073257e-4,5.852223238033308
201,2.9355160751137828e-8,2.0741382356114567e-4,4.6040581992264595
255,1.3159209991889371e-8,1.4560545810984272e-4,5.061454830783518
380,2.6318419983778743e-8,2.0302941688310206e-4,4.920485929660898
31,3.256060933890575e-8,2.928477568768903e-4,8.27448842266744
269,3.672206890899043e-8,2.7255765797354694e-4,6.355350528931261
131,5.15121211648319e-8,4.1183442722897597e-4,10.343933889985616
299,2.4237690198736408e-8,2.046845753874185e-4,5.430363171518277
322,2.7161959085822932e-8,1.9726953787725475e-4,4.500998170360569
101,3.362909220149506e-8,2.3101495014247328e-4,4.98557095026209
224,1.5633591357885662e-08,1.66506211557364e-4,5.571241648272532
176,1.7320669561974045e-8,1.6565970779433507e-4,4.977588360233206
313,3.5822293866809954e-8,2.5803750332336267e-4,5.839318213265769
172,2.2494376054511745e-8,2.3003916985643694e-4,7.390596717569955
164,1.9345163406880103e-8,1.7650697106771362e-4,5.059425378164945
40,4.183953946139185e-8,2.692361915413011e-4,5.442893723759742
226,1.523993977693171e-8,1.855165635823477e-4,7.094666804416859
140,2.654336374432386e-8,2.1447843488676523e-4,5.444539810670431
92,3.1660834296725284e-8,2.599915384080943e-4,6.707272414946569
330,2.035741032933313e-8,2.3295424922398285e-4,8.374687598657863
297,2.3675330797373614e-8,1.9118933309309345e-4,4.850439963974773
121,1.8389152424563352e-8,1.8307544980478095e-4,5.725960922139258
175,1.2653086530662858e-8,1.4267939700367805e-4,5.054473513775588
29,2.28880276354657e-8,1.9118933309309193e-4,5.0172855647010985
324,2.0863533790559643e-8,1.8137812707083416e-4,4.953724265094454
310,2.5024993360644317e-8,2.091687391223298e-4,5.492492324703044
209,2.1144713491241042e-8,1.9468698891259413e-4,5.631471937551955
282,2.193201665314895e-8,2.1329527789018237e-4,6.516790914754228
240,4.830667257706398e-8,3.0080496618120113e-4,5.884543166037229
73,4.2964258264117436e-8,3.2927631646194496e-4,7.927998214818244
229,2.8792801349775034e-8,2.3714118186489463e-4,6.135923151542528
26,3.2616845279042035e-8,2.4206992713264407e-4,5.644033698345849
379,1.495876007625031e-8,1.8551656358234588e-4,7.228025202995982
33,2.6262184043642462e-8,2.562880763499817e-4,7.857345223539324
66,1.1640839608209829e-8,1.442473495438423e-4,5.615407158590466
335,2.0863533790559643e-8,1.8747656542932105e-4,5.292440454160687
147,1.670207422047497e-8,1.8060134351394498e-4,6.135096764586114
355,2.918645293072899e-8,2.710057892702309e-4,7.905433536778934
27,2.4125218318463847e-8,2.0372070052052777e-4,5.404418131350325
193,1.3946513153797282e-8,1.5658502450559522e-4,5.5231225684078735
279,1.7151961741565207e-8,1.6565970779433507e-4,5.0265482457436965
15,1.2146963069436342e-8,1.66506211557364e-4,7.170394343610018
356,4.678830219338443e-8,3.01645074782434e-4,6.1094914825820865
135,1.8951511825926146e-8,1.6768413779525947e-4,4.661116696720741
42,2.0807297850423366e-8,2.1798937913383718e-4,7.174718357522596
239,2.6824543445005256e-8,2.2296316081467566e-4,5.822154938728249
272,2.1763308832740113e-8,1.9118933309309353e-4,5.27657680835499
382,2.198825259328523e-8,1.824600684003966e-4,4.756580181394268
367,2.654336374432386e-8,2.3535590290926447e-4,6.556077889376998
187,1.6420894519793575e-8,1.755485550914067e-4,5.895865664956104
230,3.362909220149506e-8,2.4758266245548087e-4,5.726314368583409
266,2.7724318487185726e-8,2.5152620669288944e-4,7.168948753120708
315,1.1865783368754945e-8,1.5165915572670958e-4,6.089627465963177
36,2.1088477551104762e-8,1.8747656542932216e-4,5.235987755983035
51,2.828667788854852e-8,2.550783854772395e-4,7.226287674360613
200,3.121094677563505e-8,2.328335162543691e-4,5.456748320829865
221,1.6477130459929855e-8,1.6565970779433507e-4,5.232413702907261
371,3.8015495532124854e-8,2.6798002827455004e-4,5.934635826381893
95,3.739690019062578e-8,3.1824664677799726e-4,8.508283261827412
55,2.9130216990592713e-8,2.019184404624854e-4,4.397016744889158
325,2.851162164909364e-8,2.4183750276111088e-4,6.444292622748268
154,8.272306794046695e-8,4.3887138772852037e-4,7.314721168283525
374,1.4002749093933562e-8,1.4733320363245983e-4,4.870099454962499
256,3.177330617699784e-8,2.49280392029916e-4,6.144176782684454
326,4.06023487783937e-8,2.790820257357088e-4,6.026462361803128
128,2.0019994688515454e-8,1.8028969299094645e-4,5.100675712850883
184,3.638465326817275e-8,3.0368888985851666e-4,7.963233310490365
251,1.5746063238158223e-8,1.8137812707083413e-4,6.563684651250147
289,4.240189886275464e-8,2.519729676252187e-4,4.704055843372523
362,3.6497125148445306e-8,3.164746583578431e-4,8.621227297447486
305,2.210072447355779e-8,1.8807553361806353e-4,5.028147020630939
62,4.926268355938072e-8,3.8603787555256815e-4,9.503676406407465
194,2.1763308832740113e-8,1.7100493814760262e-4,4.221261446683978
350,2.3394151096692215e-8,2.3714118186489542e-4,7.551905417283162
206,7.507498008193295e-8,3.3284350987884817e-4,4.6359082603535
57,2.6318419983778743e-8,2.2497187851518613e-4,6.041524333826554
166,3.3291676560677386e-8,2.3295424922398258e-4,5.121008295125234
303,3.35166203212225e-8,2.64175702344334e-4,6.541470609236415
372,3.177330617699784e-8,2.418375027611112e-4,5.782754618997134
231,4.3526617665480227e-8,3.059948370919107e-4,6.7580772199315184
290,1.2878030291207974e-8,1.507292931551692e-4,5.542373065721749
114,2.1875780713012674e-8,1.928003019449931e-4,5.338284689004741
137,3.4866282884493204e-8,2.7502243450907015e-4,6.815229224319796
283,3.6047237627355076e-8,2.4735541810979727e-4,5.332375674111907
58,2.929892481100155e-8,2.3535590290926542e-4,5.939479393063279
211,6.7483128163535236e-9,9.863476893862655e-5,4.529129408925247
215,5.398650253082819e-9,8.282985389716832e-5,3.992440663937127
108,2.2494376054511745e-8,1.8384177985948603e-4,4.720242962018641
252,3.5259934465447164e-8,2.716276006940359e-4,6.573795153923147
145,8.407273050373765e-8,5.879953740956178e-4,12.91940577543147
291,1.613971481911218e-8,1.962692512681283e-4,7.498226368324132
203,2.9748812332091784e-8,2.8555579699527354e-4,8.611170789612936
304,2.8680329469502476e-8,2.179893791338389e-4,5.205187828006673
129,2.2944263575601982e-8,2.030294168831021e-4,5.644086801669855
133,2.4462633959281523e-8,2.163060382730557e-4,6.008747328245332
340,4.521369586956861e-8,2.9284775687689145e-4,5.958866662592642
